,index,likes,Checkins,Returns,Category,commBase,comm24,comm48,comm24_1,"diff_24,48",baseTime,length,shares,hrs,sun_pub,mon_pub,tue_pub,wed_pub,thu_pub,fri_pub,sat_pub,sun_base,mon_base,tue_base,wed_base,thu_base,fri_base,sat_base,output
29835,29835,865437,0,23219.0,24.0,56.0,7,49.0,49,-42,46,83,86.0,24,0,1.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0
29836,29836,865437,0,23219.0,24.0,81.0,1,6.0,74,-5,69,31,3.0,24,0,0.0,0,0,0.0,1,0,0,1.0,0,0,0,0,0,0
29837,29837,865437,0,23219.0,24.0,100.0,100,0.0,100,100,16,26,0.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,1,21
29838,29838,865437,0,23219.0,24.0,160.0,8,30.0,139,-22,63,46,14.0,24,0,0.0,0,0,0.0,0,1,0,0.0,1,0,0,0,0,1
29839,29839,865437,0,23219.0,24.0,21.0,5,16.0,21,-11,34,101,0.0,24,0,0.0,0,0,0.0,0,1,0,1.0,0,0,0,0,0,1
29840,29840,865437,0,23219.0,24.0,11.0,7,4.0,11,3,27,277,23.0,24,0,1.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,2
29841,29841,865437,0,23219.0,24.0,9.0,0,4.0,9,-4,54,153,1.0,24,0,1.0,0,0,0.0,0,0,0,0.0,0,0,1,0,0,0
29842,29842,865437,0,23219.0,24.0,7.0,0,7.0,7,-7,46,151,4.0,24,0,1.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0
29843,29843,865437,0,23219.0,24.0,120.0,43,77.0,119,-34,33,69,7.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,1,0,0,0,12
29844,29844,865437,0,23219.0,24.0,9.0,0,2.0,9,-2,52,191,16.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,0,1,0,0,0
29845,29845,865437,0,23219.0,24.0,34.0,34,0.0,34,34,13,173,11.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,1,0,0,0,12
29846,29846,865437,0,23219.0,24.0,6.0,6,0.0,6,6,23,38,4.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,1,0,0,1
29847,29847,8070687,421,278406.0,9.0,980.0,122,858.0,940,-736,35,125,5637.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,0,1,0,41
29848,29848,8070687,421,278406.0,9.0,668.0,27,136.0,613,-109,56,48,6176.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,0,0,1,1
29849,29849,8070687,421,278406.0,9.0,921.0,16,95.0,810,-79,72,63,9325.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,0,0,1,4
29850,29850,8070687,421,278406.0,9.0,543.0,78,465.0,503,-387,38,37,3180.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,0,1,0,16
29851,29851,8070687,421,278406.0,9.0,118.0,4,20.0,102,-16,65,102,363.0,24,0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,1,2
29852,29852,8070687,421,278406.0,9.0,86.0,86,0.0,86,86,18,157,339.0,24,0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,1,0,14
29853,29853,8070687,421,278406.0,9.0,204.0,204,0.0,204,204,4,138,302.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,1,720
29854,29854,8070687,421,278406.0,9.0,1375.0,1375,0.0,1375,1375,17,109,5542.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,1,248
29855,29855,8070687,421,278406.0,9.0,130.0,4,27.0,116,-23,64,179,1495.0,24,0,0.0,0,0,0.0,1,0,0,1.0,0,0,0,0,0,0
29856,29856,8070687,421,278406.0,9.0,215.0,215,0.0,215,215,6,79,849.0,24,0,0.0,0,0,0.0,0,1,0,0.0,0,0,0,0,1,38
29857,29857,8070687,421,278406.0,9.0,985.0,45,162.0,871,-117,64,111,5560.0,24,0,0.0,0,0,0.0,0,1,0,1.0,0,0,0,0,0,7
29858,29858,8070687,421,278406.0,9.0,107.0,107,0.0,107,107,10,125,188.0,24,0,0.0,0,0,0.0,0,1,0,0.0,0,0,0,0,1,4
29859,29859,8070687,421,278406.0,9.0,246.0,6,57.0,236,-51,53,133,2082.0,24,0,0.0,0,0,0.0,0,1,0,1.0,0,0,0,0,0,0
29860,29860,8070687,421,278406.0,9.0,102.0,102,0.0,102,102,23,88,556.0,24,0,0.0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,5
29861,29861,8070687,421,278406.0,9.0,65.0,65,0.0,65,65,17,129,202.0,24,0,0.0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,4
29862,29862,8070687,421,278406.0,9.0,443.0,443,0.0,443,443,19,172,278.0,24,0,0.0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,6
29863,29863,8070687,421,278406.0,9.0,82.0,0,8.0,81,-8,56,62,198.0,24,0,0.0,0,0,0.0,0,1,0,0.0,1,0,0,0,0,0
29864,29864,8070687,421,278406.0,9.0,324.0,39,285.0,316,-246,34,132,2257.0,24,1,0.0,0,0,0.0,0,0,0,1.0,0,0,0,0,0,3
29865,29865,8070687,421,278406.0,9.0,118.0,7,28.0,103,-21,55,91,673.0,24,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,0
29866,29866,8070687,421,278406.0,9.0,122.0,8,29.0,109,-21,53,114,624.0,24,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,0
29867,29867,8070687,421,278406.0,9.0,125.0,30,95.0,123,-65,29,102,394.0,24,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,0
29868,29868,8070687,421,278406.0,9.0,983.0,983,0.0,983,983,24,116,328.0,24,1,0.0,0,0,0.0,0,0,0,1.0,0,0,0,0,0,6
29869,29869,8070687,421,278406.0,9.0,84.0,1,10.0,81,-9,54,86,162.0,24,1,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,1
29870,29870,8070687,421,278406.0,9.0,307.0,61,246.0,301,-185,30,67,1508.0,24,0,1.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,5
29871,29871,8070687,421,278406.0,9.0,441.0,0,8.0,433,-8,72,112,2691.0,24,0,1.0,0,0,0.0,0,0,0,0.0,0,0,1,0,0,1
29872,29872,8070687,421,278406.0,9.0,148.0,148,0.0,148,148,19,112,653.0,24,0,1.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,6
29873,29873,8070687,421,278406.0,9.0,1193.0,17,1176.0,1184,-1159,45,150,361.0,24,0,1.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,4
29874,29874,8070687,421,278406.0,9.0,205.0,205,0.0,205,205,1,89,892.0,24,0,1.0,0,0,0.0,0,0,0,1.0,0,0,0,0,0,389
29875,29875,8070687,421,278406.0,9.0,9.0,9,0.0,9,9,5,138,13.0,24,0,0.0,1,0,0.0,0,0,0,0.0,1,0,0,0,0,21
29876,29876,8070687,421,278406.0,9.0,594.0,594,0.0,594,594,22,86,1646.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,1,0,0,0,33
29877,29877,8070687,421,278406.0,9.0,478.0,2,13.0,466,-11,71,114,255.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,1,0,0
29878,29878,8070687,421,278406.0,9.0,1500.0,1349,151.0,1493,1198,31,128,295.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,0,1,0,0,6
29879,29879,8070687,421,278406.0,9.0,813.0,813,0.0,813,813,3,150,1338.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,1,0,0,0,433
29880,29880,8070687,421,278406.0,9.0,212.0,15,147.0,194,-132,49,163,1789.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,1,0,4
29881,29881,8070687,421,278406.0,9.0,237.0,7,13.0,218,-6,71,117,1299.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,0,0,1,1
29882,29882,8070687,421,278406.0,9.0,457.0,5,160.0,448,-155,54,55,2464.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,0,1,0,1
29883,29883,8070687,421,278406.0,9.0,750.0,11,60.0,733,-49,62,105,4303.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,0,0,1,0
29884,29884,8070687,421,278406.0,9.0,316.0,316,0.0,316,316,6,155,1509.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,1,0,0,77
29885,29885,8070687,421,278406.0,9.0,575.0,575,0.0,575,575,10,159,242.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,1,0,0,275
29886,29886,8070687,421,278406.0,9.0,261.0,2,10.0,253,-8,66,107,1418.0,24,0,0.0,0,0,1.0,0,0,1,0.0,0,0,0,0,0,0
29887,29887,8070687,421,278406.0,9.0,97.0,2,3.0,94,-1,63,166,391.0,24,0,0.0,0,0,1.0,0,0,1,0.0,0,0,0,0,0,0
29888,29888,8070687,421,278406.0,9.0,116.0,10,106.0,106,-96,48,87,905.0,24,0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,1,4
29889,29889,8070687,421,278406.0,9.0,543.0,81,462.0,542,-381,29,132,260.0,24,0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,1,5
29890,29890,8070687,421,278406.0,9.0,148.0,0,14.0,142,-14,57,72,156.0,24,0,0.0,0,0,1.0,0,0,1,0.0,0,0,0,0,0,0
29891,29891,8070687,421,278406.0,9.0,218.0,84,134.0,218,-50,27,138,1702.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,1,4
29892,29892,8070687,421,278406.0,9.0,129.0,129,0.0,129,129,23,82,620.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,1,6
29893,29893,8070687,421,278406.0,9.0,499.0,55,444.0,494,-389,35,76,771.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,1,6
29894,29894,8070687,421,278406.0,9.0,128.0,128,0.0,128,128,10,391,911.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,1,50
29895,29895,8070687,421,278406.0,9.0,67.0,2,0.0,65,2,69,115,223.0,24,0,0.0,0,0,0.0,1,0,0,1.0,0,0,0,0,0,0
29896,29896,8070687,421,278406.0,9.0,826.0,826,0.0,826,826,14,145,327.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,1,11
29897,29897,8070687,421,278406.0,9.0,84.0,19,65.0,84,-46,28,143,161.0,24,0,0.0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0
29898,29898,8070687,421,278406.0,9.0,231.0,231,0.0,231,231,21,155,917.0,24,0,0.0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,39
29899,29899,8070687,421,278406.0,9.0,315.0,69,246.0,310,-177,33,135,2496.0,24,0,0.0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,5
29900,29900,8070687,421,278406.0,9.0,33.0,33,0.0,33,33,2,58,324.0,24,0,0.0,0,0,0.0,0,1,0,0.0,0,0,0,0,1,30
29901,29901,8070687,421,278406.0,9.0,22.0,5,17.0,17,-12,45,118,56.0,24,0,0.0,0,0,0.0,0,1,0,1.0,0,0,0,0,0,0
29902,29902,8070687,421,278406.0,9.0,137.0,5,17.0,123,-12,62,208,506.0,24,0,0.0,0,0,0.0,0,1,0,0.0,1,0,0,0,0,0
29903,29903,8070687,421,278406.0,9.0,115.0,115,0.0,115,115,2,150,240.0,24,0,0.0,0,0,0.0,0,1,0,0.0,0,0,0,0,1,745
29904,29904,8070687,421,278406.0,9.0,123.0,0,10.0,121,-10,59,156,176.0,24,0,0.0,0,0,0.0,0,1,0,0.0,1,0,0,0,0,1
29905,29905,8070687,421,278406.0,9.0,68.0,3,9.0,65,-6,58,76,66.0,24,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,1
29906,29906,8070687,421,278406.0,9.0,348.0,2,46.0,344,-44,55,135,222.0,24,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,0
29907,29907,8070687,421,278406.0,9.0,298.0,298,0.0,298,298,11,57,931.0,24,1,0.0,0,0,0.0,0,0,0,1.0,0,0,0,0,0,71
29908,29908,8070687,421,278406.0,9.0,741.0,5,736.0,738,-731,44,144,259.0,24,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,1
29909,29909,8070687,421,278406.0,9.0,261.0,2,7.0,258,-5,65,65,150.0,24,1,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,1
29910,29910,8070687,421,278406.0,9.0,441.0,441,0.0,441,441,10,62,5319.0,24,0,1.0,0,0,0.0,0,0,0,1.0,0,0,0,0,0,136
29911,29911,8070687,421,278406.0,9.0,599.0,599,0.0,599,599,23,65,2470.0,24,0,1.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,45
29912,29912,8070687,421,278406.0,9.0,221.0,221,0.0,221,221,10,125,206.0,24,0,1.0,0,0,0.0,0,0,0,1.0,0,0,0,0,0,37
29913,29913,8070687,421,278406.0,9.0,1058.0,1,3.0,1054,-2,72,148,248.0,24,0,1.0,0,0,0.0,0,0,0,0.0,0,0,1,0,0,0
29914,29914,8070687,421,278406.0,9.0,198.0,8,89.0,186,-81,51,127,1074.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,0,1,0,0,0
29915,29915,8070687,421,278406.0,9.0,473.0,473,0.0,473,473,17,138,4173.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,1,0,0,0,87
29916,29916,8070687,421,278406.0,9.0,472.0,13,67.0,423,-54,67,57,3674.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,1,0,1
29917,29917,8070687,421,278406.0,9.0,222.0,222,0.0,222,222,13,117,320.0,24,0,0.0,1,0,0.0,0,0,0,0.0,1,0,0,0,0,36
29918,29918,8070687,421,278406.0,9.0,1537.0,1537,0.0,1537,1537,24,158,228.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,1,0,0,0,3
29919,29919,8070687,421,278406.0,9.0,428.0,2,16.0,410,-14,72,122,2010.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,0,0,1,0
29920,29920,8070687,421,278406.0,9.0,198.0,10,188.0,189,-178,47,74,605.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,0,1,0,2
29921,29921,8070687,421,278406.0,9.0,87.0,87,0.0,87,87,16,138,292.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,1,0,0,15
29922,29922,8070687,421,278406.0,9.0,202.0,202,0.0,202,202,22,128,731.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,1,0,0,21
29923,29923,8070687,421,278406.0,9.0,291.0,291,0.0,291,291,10,163,225.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,1,0,0,505
29924,29924,8070687,421,278406.0,9.0,187.0,187,0.0,187,187,11,127,797.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,1,0,0,20
29925,29925,8070687,421,278406.0,9.0,327.0,15,57.0,284,-42,65,113,1759.0,24,0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,1,2
29926,29926,8070687,421,278406.0,9.0,269.0,269,0.0,269,269,16,81,215.0,24,0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,1,0,88
29927,29927,8070687,421,278406.0,9.0,37.0,25,12.0,37,13,27,151,104.0,24,0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,1,0,1
29928,29928,8070687,421,278406.0,9.0,945.0,15,89.0,907,-74,57,132,1066.0,24,0,0.0,0,0,0.0,1,0,1,0.0,0,0,0,0,0,1
29929,29929,8070687,421,278406.0,9.0,77.0,77,0.0,77,77,20,262,363.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,1,0,9
29930,29930,8070687,421,278406.0,9.0,241.0,49,192.0,227,-143,35,134,185.0,24,0,0.0,0,0,0.0,1,0,1,0.0,0,0,0,0,0,15
29931,29931,8070687,421,278406.0,9.0,32.0,3,21.0,27,-18,51,218,143.0,24,0,0.0,0,0,0.0,1,0,1,0.0,0,0,0,0,0,0
29932,29932,8070687,421,278406.0,9.0,100.0,13,61.0,82,-48,51,96,1252.0,24,0,0.0,0,0,0.0,1,0,1,0.0,0,0,0,0,0,1
29933,29933,8070687,421,278406.0,9.0,102.0,102,0.0,102,102,2,170,369.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,1,0,920
29934,29934,8070687,421,278406.0,9.0,392.0,259,133.0,392,126,25,102,527.0,24,0,0.0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,20
29935,29935,8070687,421,278406.0,9.0,1192.0,1192,0.0,1192,1192,13,146,294.0,24,0,0.0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,10
29936,29936,8070687,421,278406.0,9.0,815.0,121,694.0,769,-573,41,125,6461.0,24,1,0.0,0,0,0.0,0,0,0,1.0,0,0,0,0,0,15
29937,29937,8070687,421,278406.0,9.0,372.0,3,27.0,342,-24,72,72,2030.0,24,1,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0
29938,29938,8070687,421,278406.0,9.0,219.0,3,36.0,188,-33,66,119,1394.0,24,1,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,2
29939,29939,8070687,421,278406.0,9.0,1393.0,1393,0.0,1393,1393,23,121,341.0,24,1,0.0,0,0,0.0,0,0,0,1.0,0,0,0,0,0,8
29940,29940,8070687,421,278406.0,9.0,648.0,8,155.0,637,-147,57,173,4457.0,24,0,1.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,1
29941,29941,8070687,421,278406.0,9.0,290.0,19,271.0,284,-252,36,157,1001.0,24,0,1.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,5
29942,29942,8070687,421,278406.0,9.0,902.0,1,14.0,896,-13,60,156,299.0,24,0,1.0,0,0,0.0,0,0,0,0.0,0,0,1,0,0,0
29943,29943,8070687,421,278406.0,9.0,15.0,0,15.0,15,-15,41,156,35.0,24,0,1.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0
29944,29944,8070687,421,278406.0,9.0,36.0,0,6.0,31,-6,66,179,20.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,0,1,0,0,0
29945,29945,8070687,421,278406.0,9.0,532.0,350,182.0,530,168,25,92,2500.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,1,0,0,0,47
29946,29946,8070687,421,278406.0,9.0,185.0,185,0.0,185,185,5,69,372.0,24,0,0.0,1,0,0.0,0,0,0,0.0,1,0,0,0,0,56
29947,29947,8070687,421,278406.0,9.0,282.0,107,175.0,280,-68,27,84,2323.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,1,0,0,0,8
29948,29948,8070687,421,278406.0,9.0,62.0,62,0.0,62,62,8,90,198.0,24,0,0.0,1,0,0.0,0,0,0,0.0,1,0,0,0,0,27
29949,29949,8070687,421,278406.0,9.0,1392.0,26,189.0,1211,-163,70,128,584.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,1,0,2
29950,29950,8070687,421,278406.0,9.0,4.0,4,0.0,4,4,14,83,15.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,1,0,0,0,1
29951,29951,8070687,421,278406.0,9.0,97.0,0,3.0,95,-3,66,88,166.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,1,0,0
29952,29952,8070687,421,278406.0,9.0,1572.0,1517,55.0,1571,1462,25,106,227.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,1,0,0,0,5
29953,29953,8070687,421,278406.0,9.0,125.0,21,104.0,123,-83,30,18,244.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,1,0,0,3
29954,29954,8070687,421,278406.0,9.0,212.0,15,197.0,208,-182,43,102,273.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,0,1,0,2
29955,29955,8070687,421,278406.0,9.0,219.0,219,0.0,219,219,2,100,3564.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,1,0,0,0,357
29956,29956,8070687,421,278406.0,9.0,981.0,900,81.0,980,819,28,86,161.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,0,1,0,0
29957,29957,8070687,421,278406.0,9.0,133.0,133,0.0,133,133,10,104,285.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,1,0,0,35
29958,29958,8070687,421,278406.0,9.0,370.0,370,0.0,370,370,15,140,2841.0,24,0,0.0,0,0,1.0,0,0,0,0.0,0,0,1,0,0,19
29959,29959,8070687,421,278406.0,9.0,816.0,40,566.0,774,-526,49,24,5325.0,24,0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,1,7
29960,29960,8070687,421,278406.0,9.0,41.0,41,0.0,41,41,21,181,725.0,24,0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,1,0,3
29961,29961,8070687,421,278406.0,9.0,125.0,125,0.0,125,125,5,113,635.0,24,0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,1,0,39
29962,29962,8070687,421,278406.0,9.0,580.0,580,0.0,580,580,6,125,215.0,24,0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,1,0,49
29963,29963,8070687,421,278406.0,9.0,157.0,6,151.0,152,-145,46,142,194.0,24,0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,1,1
29964,29964,8070687,421,278406.0,9.0,501.0,19,482.0,494,-463,42,114,2709.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,1,3
29965,29965,8070687,421,278406.0,9.0,95.0,95,0.0,95,95,13,98,422.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,1,0,16
29966,29966,8070687,421,278406.0,9.0,124.0,12,112.0,120,-100,37,149,362.0,24,0,0.0,0,0,0.0,1,0,1,0.0,0,0,0,0,0,0
29967,29967,8070687,421,278406.0,9.0,765.0,6,759.0,759,-753,48,158,505.0,24,0,0.0,0,0,0.0,1,0,1,0.0,0,0,0,0,0,0
29968,29968,8070687,421,278406.0,9.0,334.0,334,0.0,334,334,24,31,2052.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,1,11
29969,29969,8070687,421,278406.0,9.0,1057.0,374,683.0,1031,-309,29,85,6897.0,24,0,0.0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,67
29970,29970,8070687,421,278406.0,9.0,294.0,101,193.0,291,-92,26,131,2712.0,24,0,0.0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,5
29971,29971,8070687,421,278406.0,9.0,322.0,27,295.0,307,-268,43,85,2329.0,24,0,0.0,0,0,0.0,0,1,0,1.0,0,0,0,0,0,4
29972,29972,8070687,421,278406.0,9.0,10.0,1,9.0,9,-8,37,100,66.0,24,0,0.0,0,0,0.0,0,1,0,1.0,0,0,0,0,0,1
29973,29973,8070687,421,278406.0,9.0,108.0,19,89.0,105,-70,30,127,378.0,24,0,0.0,0,0,0.0,0,1,0,1.0,0,0,0,0,0,5
29974,29974,8070687,421,278406.0,9.0,767.0,4,763.0,764,-759,45,171,184.0,24,0,0.0,0,0,0.0,0,1,0,1.0,0,0,0,0,0,2
29975,29975,8070687,421,278406.0,9.0,249.0,20,229.0,244,-209,38,140,837.0,24,0,0.0,0,0,0.0,0,1,0,1.0,0,0,0,0,0,6
29976,29976,8070687,421,278406.0,9.0,558.0,15,84.0,496,-69,62,104,3737.0,24,0,0.0,0,0,0.0,0,1,0,0.0,1,0,0,0,0,1
29977,29977,8070687,421,278406.0,9.0,607.0,607,0.0,607,607,15,0,2664.0,24,0,0.0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,123
29978,29978,8070687,421,278406.0,9.0,752.0,14,89.0,681,-75,68,0,2664.0,24,0,0.0,0,0,0.0,0,1,0,0.0,1,0,0,0,0,0
29979,29979,8070687,421,278406.0,9.0,759.0,759,0.0,759,759,18,129,11971.0,24,1,0.0,0,0,0.0,0,0,1,0.0,0,0,0,0,0,168
29980,29980,8070687,421,278406.0,9.0,441.0,21,115.0,409,-94,54,95,3173.0,24,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,6
29981,29981,8070687,421,278406.0,9.0,218.0,0,16.0,205,-16,70,82,300.0,24,1,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0
29982,29982,8070687,421,278406.0,9.0,525.0,2,353.0,520,-351,51,122,157.0,24,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,2
29983,29983,8070687,421,278406.0,9.0,195.0,37,158.0,195,-121,29,55,243.0,24,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,3
29984,29984,8070687,421,278406.0,9.0,303.0,12,291.0,298,-279,41,65,207.0,24,0,1.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,1
29985,29985,8070687,421,278406.0,9.0,108.0,108,0.0,108,108,3,92,196.0,24,0,1.0,0,0,0.0,0,0,0,1.0,0,0,0,0,0,776
29986,29986,8070687,421,278406.0,9.0,351.0,16,64.0,314,-48,59,101,1567.0,24,0,1.0,0,0,0.0,0,0,0,0.0,0,0,1,0,0,5
29987,29987,8070687,421,278406.0,9.0,119.0,119,0.0,119,119,5,141,343.0,24,0,1.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,34
29988,29988,8070687,421,278406.0,9.0,273.0,273,0.0,273,273,5,102,533.0,24,0,0.0,1,0,0.0,0,0,0,0.0,1,0,0,0,0,111
29989,29989,8070687,421,278406.0,9.0,428.0,35,393.0,420,-358,38,72,232.0,24,0,0.0,1,0,0.0,0,0,0,0.0,0,1,0,0,0,5
29990,29990,8070687,421,278406.0,9.0,126.0,126,0.0,126,126,2,171,294.0,24,0,0.0,1,0,0.0,0,0,0,0.0,1,0,0,0,0,188
29991,29991,8070687,421,278406.0,9.0,220.0,0,8.0,219,-8,62,76,140.0,3,0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,1,0,0
29992,29992,8070687,421,278406.0,9.0,436.0,32,111.0,396,-79,54,101,1995.0,10,0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,1,0,6
29993,29993,8070687,421,278406.0,9.0,806.0,651,155.0,801,496,27,91,323.0,14,0,0.0,0,1,0.0,0,0,0,0.0,0,0,1,0,0,11
29994,29994,1959278,0,12641.0,18.0,19.0,0,1.0,18,-1,71,0,60.0,24,1,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,3
29995,29995,1959278,0,12641.0,18.0,7.0,2,5.0,6,-3,32,144,15.0,24,0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,1,0
29996,29996,1959278,0,12641.0,18.0,8.0,8,0.0,8,8,20,37,5.0,24,0,0.0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,0
29997,29997,1959278,0,12641.0,18.0,9.0,0,2.0,9,-2,53,12,12.0,24,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,2
29998,29998,1959278,0,12641.0,18.0,4.0,4,0.0,4,4,7,60,4.0,24,0,0.0,0,0,0.0,0,1,1,0.0,0,0,0,0,0,1
29999,29999,1959278,0,12641.0,18.0,15.0,15,0.0,15,15,23,31,217.0,24,0,1.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,55
30000,30000,1959278,0,12641.0,18.0,17.0,17,0.0,17,17,11,0,50.0,24,1,0.0,0,0,0.0,0,0,1,0.0,0,0,0,0,0,2
30001,30001,1959278,0,12641.0,18.0,9.0,1,3.0,8,-2,56,0,36.0,24,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,2
30002,30002,1959278,0,12641.0,18.0,18.0,3,15.0,15,-12,37,48,35.0,24,0,0.0,0,1,0.0,0,0,0,0.0,0,0,0,1,0,1
30003,30003,1959278,0,12641.0,18.0,30.0,4,26.0,28,-22,42,78,240.0,24,1,0.0,0,0,0.0,0,0,0,1.0,0,0,0,0,0,4
